CENTER_LAT;CENTER_LON;ZIPcode5;PropertyLocation;TotalValue;SQFTmain;Units;Bedrooms;Bathrooms;EffectiveYearBuilt;rowID;RecordingDate;TaxRateArea_CITY;house_type;pool;coordinates;HH_Kids;Owner;lot_area;closest_school;num_school_choices;closest_school_rating;elevation;groceries;parks;crime;walkscore;transit_score;bike_score;Post_ID
34.01241857;-118.8162302;90265;6816 LAS OLAS WAY  MALIBU CA  90265;1387500;1584;1;3;3;1975;7789;01/07/2016;MALIBU;condo;no;(34.012418570000001, -118.81623023);0.392322352;0.719847536;508052.3582;0.88;2;8;45.19860077;2;1;0;16;0;0;39243
34.01241857;-118.8162302;90265;6783 LAS OLAS WAY  MALIBU CA  90265;130912;1484;1;3;3;1975;7790;12/07/2016;MALIBU;condo;no;(34.012418570000001, -118.81623023);0.392322352;0.719847536;508052.3582;0.88;2;8;45.19860077;2;1;0;18;0;0;39244
34.03525994;-118.824849;90265;5402 HORIZON DR  MALIBU CA  90265;2000000;1980;1;3;2;1965;7791;12/07/2016;MALIBU;house;yes;(34.035259940000003, -118.82484903);0.392322352;0.719847536;51069.284;0.78;2;8;160.8822021;2;1;0;3;0;0;39245
34.02000122;-118.8182794;90265;6353 BUSCH DR  MALIBU CA  90265;2030567;5316;1;4;6;1990;7792;19/07/2016;MALIBU;house;no;(34.020001219999997, -118.81827936000001);0.392322352;0.719847536;70039.35155;0.64;3;9;17.63404274;2;1;0;23;0;0;39246
34.02661764;-118.8364435;90265;30425 PACIFIC COAST HWY  MALIBU CA  90265;1223131;1184;1;3;2;1960;7793;12/07/2016;MALIBU;house;yes;(34.026617639999998, -118.8364435);0.392322352;0.719847536;29375.11824;0.47;2;8;17.45424271;3;2;0;18;0;0;39247
34.02907108;-118.8400375;90265;6463 SURFSIDE DR  MALIBU CA  90265;3060000;3784;0;4;3;1980;7794;07/07/2016;MALIBU;house;no;(34.029071080000001, -118.84003751);0.392322352;0.719847536;10473.35955;0.72;2;8;16.63373566;2;2;0;21;0;0;39248
34.03480746;-118.8433425;90265;6326 TRANCAS CANYON RD  MALIBU CA  90265;2037500;1647;1;3;2;1964;7795;01/07/2016;MALIBU;house;yes;(34.034807460000003, -118.84334253999999);0.392322352;0.719847536;26410.9572;0.76;1;8;30.57781029;2;1;0;17;0;0;39249
34.0366304;-118.8420339;90265;6155 PASEO CANYON DR  MALIBU CA  90265;1425000;1647;1;3;2;1964;7796;08/07/2016;MALIBU;house;no;(34.0366304, -118.84203393999999);0.392322352;0.719847536;17998.0116;0.72;1;8;15.8273859;2;2;0;15;0;0;39250
34.03981751;-118.8431467;90265;30611 EL SUENO DR  MALIBU CA  90265;2247500;2579;1;4;3;1965;7797;05/07/2016;MALIBU;house;yes;(34.039817509999999, -118.84314671);0.392322352;0.719847536;17194.578;0.54;1;8;22.94241142;2;1;0;9;0;0;39251
34.03948366;-118.8417818;90265;30610 LA SONORA DR  MALIBU CA  90265;3003107;3499;1;5;5;1969;7798;18/07/2016;MALIBU;house;yes;(34.039483660000002, -118.84178179999999);0.392322352;0.719847536;37529.86634;0.62;1;8;60.80360413;2;2;0;8;0;0;39252
34.03374717;-118.8514331;90265;31118 BROAD BEACH RD  MALIBU CA  90265;8151760;3708;1;4;5;2011;7799;14/07/2016;MALIBU;house;yes;(34.033747169999998, -118.85143311);0.392322352;0.719847536;34110.16855;0.69;1;8;4.310096264;2;1;0;17;0;0;39253
34.03690542;-118.86382;90265;31625 BROAD BEACH RD  MALIBU CA  90265;1366483;1608;1;2;2;1986;7800;21/07/2016;MALIBU;house;no;(34.036905419999997, -118.86381996999999);0.392322352;0.719847536;8316.407201;0.87;1;8;30.18757629;0;2;0;7;0;0;39254
34.03840492;-118.8683278;90265;31847 BROAD BEACH RD  MALIBU CA  90265;3850000;7355;1;3;5;1989;7801;07/07/2016;MALIBU;house;yes;(34.038404919999998, -118.86832775000001);0.392322352;0.719847536;8063.558701;1.05;0;8;28.28237915;0;1;0;5;0;0;39255
34.10080813;-118.658075;91302;2139 STUNT RD  CALABASAS CA  91302;293525;2614;1;2;2;1975;7802;25/07/2016;unincorporated;house;yes;(34.100808129999997, -118.65807501);0.655556746;0.720501554;29974.5497;1.57;0;8;315.9070129;0;2;0;1;0;0;39256
34.12877148;-118.6590561;91302;3300 CORDOVA DR  CALABASAS CA  91302;1576814;5416;1;4;5;2002;7803;11/07/2016;CALABASAS;house;yes;(34.128771479999997, -118.65905605);0.655556746;0.720501554;47255.32777;0.84;1;8;445.0273438;0;1;0;3;0;0;39257
34.12703263;-118.6604839;91302;3315 VIA VERDE CT  CALABASAS CA  91302;2377500;4216;1;5;5;1999;7804;15/07/2016;CALABASAS;pud;no;(34.127032630000002, -118.66048388999999);0.655556746;0.720501554;16171.87342;0.98;1;8;434.363678;0;1;0;2;0;0;39258
34.08014943;-118.6878849;91302;616 COLD CANYON RD  CALABASAS CA  91302;994000;1552;1;3;2;1966;7805;25/07/2016;unincorporated;house;no;(34.080149429999999, -118.68788488);0.655556746;0.720501554;22146.17793;1.31;0;10;183.4186401;0;2;0;8;0;0;39259
34.0810851;-118.6861081;91302;25643 MONTE NIDO DR  CALABASAS CA  91302;1331491;1596;1;3;3;2008;7806;01/07/2016;unincorporated;house;no;(34.081085100000003, -118.68610808);0.655556746;0.720501554;7426.268337;1.34;0;10;193.956665;0;2;0;6;0;0;39260
34.08396698;-118.6900703;91302;25760 VISTA VERDE DR  CALABASAS CA  91302;1380000;2634;1;3;4;1977;7807;14/07/2016;unincorporated;house;no;(34.08396698, -118.69007026);0.655556746;0.720501554;20799.9674;1.04;0;10;175.1235657;0;2;0;1;0;0;39261
34.10426566;-118.7575322;91301;29011 CRAGS DR  AGOURA CA  91301;420539;2118;1;3;2;1985;7808;07/07/2016;unincorporated;house;no;(34.104265660000003, -118.75753222);0.600021779;0.767178482;12728.43915;1.69;0;8;241.279953;0;0;0;9;0;0;39262
34.10328834;-118.7561588;91301;28960 CRAGS DR  AGOURA CA  91301;534300;936;1;2;1;1932;7809;01/07/2016;unincorporated;house;no;(34.103288339999999, -118.75615878000001);0.600021779;0.767178482;11067.82935;1.75;0;8;249.8003387;0;0;0;9;0;0;39263
33.99549964;-118.2900897;90037;923 W 52ND ST  LOS ANGELES CA  90037;394000;1492;1;3;1;1925;7810;11/07/2016;LOS ANGELES;house;no;(33.995499639999998, -118.29008967999999);0.868853435;0.238599833;5050.542301;0.16;25;2;46.5619812;30;6;0;72;56;66;39264
33.99351349;-118.2875076;90037;809 W 54TH ST  LOS ANGELES CA  90037;213340;1264;1;3;2;1915;7811;12/07/2016;LOS ANGELES;house;no;(33.993513489999998, -118.28750762999999);0.868853435;0.238599833;5183.1281;0.2;23;2;47.09448624;30;7;0;71;65;67;39265
33.9911897;-118.284685;90037;614 W 56TH ST  LOS ANGELES CA  90037;307570;1364;2;4;2;1908;7812;22/07/2016;LOS ANGELES;house;no;(33.991189700000007, -118.28468500000001);0.868853435;0.238599833;5400.1764;0.35;28;2;47.40139771;29;7;0;68;67;67;39266
33.99263173;-118.2848045;90037;617 W 55TH ST  LOS ANGELES CA  90037;530000;2057;2;5;4;2016;7813;01/07/2016;LOS ANGELES;house;no;(33.992631729999999, -118.28480449);0.868853435;0.238599833;4048.937299;0.31;26;2;47.65406036;28;7;0;67;65;69;39267
33.99593229;-118.2861465;90037;717 W 52ND ST  LOS ANGELES CA  90037;350000;1118;1;2;1;1912;7814;08/07/2016;LOS ANGELES;house;no;(33.995932289999999, -118.28614652);0.868853435;0.238599833;4000.042;0.09;24;2;48.09618759;32;6;0;70;62;70;39268
33.99552669;-118.2813136;90037;422 W 52ND ST  LOS ANGELES CA  90037;306805;2832;1;6;3;1960;7815;06/07/2016;LOS ANGELES;house;no;(33.995526689999998, -118.28131361);0.868853435;0.238599833;5001.01355;0.2;24;2;49.42941666;32;6;0;75;63;69;39269
33.99174645;-118.2811935;90037;417 W 56TH ST  LOS ANGELES CA  90037;390809;1895;2;2;2;1921;7816;07/07/2016;LOS ANGELES;house;no;(33.991746450000001, -118.28119352);0.868853435;0.238599833;5397.66075;0.36;27;2;48.28914261;31;7;0;67;67;63;39270
33.99387932;-118.2995993;90037;1344 W 53RD ST  LOS ANGELES CA  90037;390000;1784;2;4;2;1923;7817;06/07/2016;LOS ANGELES;house;no;(33.993879319999998, -118.29959934);0.868853435;0.238599833;5184.266902;0.44;24;2;43.69253922;34;7;0;61;54;52;39271
33.99257858;-118.2969448;90037;1231 W 55TH ST  LOS ANGELES CA  90037;735000;3494;2;9;6;2016;7818;08/07/2016;LOS ANGELES;house;no;(33.99257858, -118.29694479999999);0.868853435;0.238599833;5467.3273;0.37;22;3;43.75115585;34;6;0;72;56;54;39272
33.99295233;-118.2969471;90037;1228 W 54TH ST  LOS ANGELES CA  90037;185387;1144;1;2;1;1912;7819;22/07/2016;LOS ANGELES;house;no;(33.992952330000001, -118.29694707);0.868853435;0.238599833;5457.290699;0.37;23;3;44.05491638;33;5;0;72;56;54;39273
33.99204897;-118.2999809;90037;1356 W 55TH ST  LOS ANGELES CA  90037;243735;2416;2;4;4;2001;7820;06/07/2016;LOS ANGELES;house;no;(33.992048969999999, -118.29998089);0.868853435;0.238599833;6150.216699;0.38;22;3;42.92976379;31;8;0;67;56;53;39274
33.99174568;-118.2972426;90037;1237 W 56TH ST  LOS ANGELES CA  90037;325000;1600;2;2;2;1924;7821;20/07/2016;LOS ANGELES;house;no;(33.991745680000001, -118.29724256);0.868853435;0.238599833;3539.504049;0.35;22;3;43.72137833;33;7;0;63;57;54;39275
33.99204364;-118.2961462;90037;1206 W 55TH ST  LOS ANGELES CA  90037;241185;1431;2;2;2;1914;7822;15/07/2016;LOS ANGELES;house;no;(33.992043639999999, -118.29614623000001);0.868853435;0.238599833;5146.418151;0.31;21;3;44.09746933;32;6;0;68;58;54;39276
33.99014254;-118.2988063;90037;1323 W 58TH ST  LOS ANGELES CA  90037;480000;1834;2;6;3;2005;7823;15/07/2016;LOS ANGELES;house;no;(33.990142540000001, -118.29880627999999);0.868853435;0.238599833;5400.109698;0.27;23;3;43.22979736;33;8;0;67;57;51;39277
33.99074793;-118.2934978;90037;1055 W 57TH ST  LOS ANGELES CA  90037;303438;1857;2;4;2;1924;7824;05/07/2016;LOS ANGELES;house;no;(33.990747929999998, -118.29349779);0.868853435;0.238599833;5168.013148;0.16;19;3;44.22344971;33;8;0;76;60;57;39278
33.992047;-118.2933802;90037;1052 W 55TH ST  LOS ANGELES CA  90037;343803;1208;1;3;2;1950;7825;18/07/2016;LOS ANGELES;house;no;(33.992046999999999, -118.29338020000002);0.868853435;0.238599833;4352.623198;0.16;20;3;44.64148331;32;8;0;72;59;57;39279
33.99480617;-118.2952974;90037;1146 W 52ND ST  LOS ANGELES CA  90037;201845;1720;3;4;3;1949;7826;14/07/2016;LOS ANGELES;house;no;(33.994806169999997, -118.29529742);0.868853435;0.238599833;5359.497799;0.26;26;2;45.41425705;36;7;0;73;55;55;39280
34.00308901;-118.2955528;90037;4418 S BUDLONG AVE  LOS ANGELES CA  90037;313744;1519;2;4;2;1990;7827;28/07/2016;LOS ANGELES;house;no;(34.003089009999997, -118.29555276000001);0.868853435;0.238599833;6633.683;0.15;24;3;48.31943893;32;4;0;80;59;60;39281
34.00136087;-118.2948651;90037;1130 W 46TH ST  LOS ANGELES CA  90037;206792;1517;1;3;1;1912;7828;19/07/2016;LOS ANGELES;house;no;(34.001360869999999, -118.29486513000001);0.868853435;0.238599833;7387.04295;0.17;21;3;48.69355774;32;6;0;78;58;62;39282
33.99713065;-118.2939019;90037;1101 W 51ST ST  LOS ANGELES CA  90037;530000;2289;2;2;2;1921;7829;01/07/2016;LOS ANGELES;house;no;(33.997130650000003, -118.29390192);0.868853435;0.238599833;6135.55395;0.12;24;2;46.71591187;35;7;0;71;55;59;39283
34.00133522;-118.2886235;90037;4608 ORCHARD AVE  LOS ANGELES CA  90037;421476;1931;2;3;2;1948;7830;01/07/2016;LOS ANGELES;house;no;(34.001335220000001, -118.28862352);0.868853435;0.238599833;6129.976749;0.21;18;2;49.4330101;27;7;0;75;62;70;39284
34.00133749;-118.2908675;90037;972 W 46TH ST  LOS ANGELES CA  90037;32693;2274;3;5;3;1923;7831;15/07/2016;LOS ANGELES;house;no;(34.001337489999997, -118.29086753999999);0.868853435;0.238599833;6887.014402;0.08;16;2;48.95730209;28;6;0;85;58;66;39285
33.9981257;-118.2894715;90037;907 W 50TH ST  LOS ANGELES CA  90037;420000;1864;2;3;2;1923;7832;25/07/2016;LOS ANGELES;house;no;(33.998125700000003, -118.28947144999999);0.868853435;0.238599833;5168.986348;0.15;22;2;48.2641716;30;6;0;73;54;67;39286
34.00095401;-118.2864553;90037;721 W 47TH ST  LOS ANGELES CA  90037;503991;3539;5;1;6;1912;7833;11/07/2016;LOS ANGELES;house;no;(34.000954010000001, -118.28645528);0.868853435;0.238599833;7863.014902;0.32;21;2;50.75421906;28;5;0;77;62;72;39287
34.0009635;-118.2854704;90037;639 W 47TH ST  LOS ANGELES CA  90037;35438;2428;2;4;2;1923;7834;12/07/2016;LOS ANGELES;house;no;(34.000963499999997, -118.28547042);0.868853435;0.238599833;8421.697049;0.34;22;2;50.53873444;28;7;0;74;62;73;39288
34.00178228;-118.2823055;90037;4600 S FIGUEROA ST  LOS ANGELES CA  90037;449998;2684;3;5;3;1916;7835;28/07/2016;LOS ANGELES;house;no;(34.00178228, -118.28230546);0.868853435;0.238599833;8103.825451;0.24;26;5;50.94715118;32;7;0;84;63;71;39289
34.00755837;-118.2845494;90037;612 W 41ST PL  LOS ANGELES CA  90037;350000;1486;1;4;2;1936;7836;21/07/2016;LOS ANGELES;house;no;(34.007558369999998, -118.28454938);0.868853435;0.238599833;6750.3905;0.12;25;5;53.4984169;20;10;0;84;65;69;39290
34.00515686;-118.28449;90037;608 W 43RD ST  LOS ANGELES CA  90037;272000;1295;1;2;1;1922;7837;19/07/2016;LOS ANGELES;house;no;(34.00515686, -118.28448998);0.868853435;0.238599833;4803.826651;0.25;23;5;52.57888794;27;7;0;77;65;70;39291
34.00481683;-118.2855444;90037;643 W 43RD PL  LOS ANGELES CA  90037;387590;1516;2;4;2;1940;7838;11/07/2016;LOS ANGELES;house;no;(34.004816830000003, -118.28554437);0.868853435;0.238599833;4800.424503;0.3;22;5;52.14055252;22;7;0;82;65;70;39292
34.0069716;-118.2818575;90037;4211 S FLOWER ST  LOS ANGELES CA  90037;307000;1148;1;2;1;1918;7839;29/07/2016;LOS ANGELES;house;no;(34.0069716, -118.28185750999999);0.868853435;0.238599833;6004.727349;0.11;24;5;53.85132217;25;9;0;86;65;68;39293
34.00480104;-118.296195;90037;4323 S BUDLONG AVE  LOS ANGELES CA  90037;470000;1524;1;2;1;1929;7840;06/07/2016;LOS ANGELES;house;no;(34.004801039999997, -118.29619495999999);0.868853435;0.238599833;6600.132801;0.19;26;3;48.64328766;30;7;0;71;59;60;39294
34.00627157;-118.2966301;90037;4234 VAN BUREN PL  LOS ANGELES CA  90037;311414;2688;2;7;3;1973;7841;11/07/2016;LOS ANGELES;house;no;(34.006271570000003, -118.29663012);0.868853435;0.238599833;5999.241101;0.2;22;3;48.35936356;29;7;0;69;60;60;39295
34.01052432;-118.29721;90037;1234 W MARTIN LUTHER KING JR BLVD  LOS ANGELES CA  90037;46207;2549;1;3;2;1943;7842;19/07/2016;LOS ANGELES;house;no;(34.010524320000002, -118.29721001999999);0.868853435;0.238599833;6400.819301;0.3;20;3;49.30453873;27;7;0;78;64;66;39296
34.00879193;-118.2946035;90037;1112 W 41ST ST  LOS ANGELES CA  90037;199715;1615;1;2;1;1911;7843;01/07/2016;LOS ANGELES;house;no;(34.008791930000001, -118.29460345);0.868853435;0.238599833;6405.070398;0.18;20;3;50.26584625;26;8;0;74;65;65;39297
34.00563424;-118.2944863;90037;1123 W 43RD ST  LOS ANGELES CA  90037;288000;3096;4;4;4;1935;7844;27/07/2016;LOS ANGELES;house;no;(34.005634239999999, -118.29448631);0.868853435;0.238599833;5402.111799;0.24;18;3;49.47917175;20;6;0;74;60;62;39298
34.01757087;-118.2972121;90037;1191 W 38TH ST  LOS ANGELES CA  90037;550000;1842;4;4;4;1925;7845;01/07/2016;LOS ANGELES;house;no;(34.01757087, -118.29721214);0.868853435;0.238599833;6208.3267;0.3;19;1;51.20764923;16;5;0;49;65;81;39299
34.01757042;-118.2970637;90037;1187 W 38TH ST  LOS ANGELES CA  90037;400000;1568;3;3;3;1924;7846;01/07/2016;LOS ANGELES;house;no;(34.017570419999998, -118.29706365);0.868853435;0.238599833;6210.80415;0.3;19;1;51.27794647;19;5;0;49;65;81;39300
34.01565932;-118.2950878;90037;3859 WALTON AVE  LOS ANGELES CA  90037;400000;1140;1;2;1;1909;7847;21/07/2016;LOS ANGELES;house;no;(34.015659319999997, -118.29508774999999);0.868853435;0.238599833;4265.7405;0.44;19;1;51.89812088;19;8;0;59;68;77;39301
34.01605593;-118.2946082;90037;3840 WALTON AVE  LOS ANGELES CA  90037;685000;2403;3;7;4;1932;7848;12/07/2016;LOS ANGELES;house;no;(34.01605593, -118.2946082);0.868853435;0.238599833;6000.091051;0.42;19;1;51.89109039;19;6;0;59;68;77;39302
34.01233795;-118.2955926;90037;1139 BROWNING BLVD  LOS ANGELES CA  90037;677560;2328;4;4;4;1952;7849;19/07/2016;LOS ANGELES;house;no;(34.012337950000003, -118.29559261);0.868853435;0.238599833;9749.9632;0.37;19;3;51.07904053;23;7;0;64;66;73;39303
33.9948006;-118.3020322;90062;1452 W 52ND ST  LOS ANGELES CA  90062;381000;1344;1;3;1;1922;7850;22/07/2016;LOS ANGELES;house;no;(33.994800599999998, -118.30203215);0.662198953;0.403141361;5563.496002;0.31;23;2;42.69379044;31;9;0;62;53;52;39304
33.9899639;-118.3063259;90062;1653 W 58TH ST  LOS ANGELES CA  90062;380000;1120;1;2;1;1912;7851;14/07/2016;LOS ANGELES;house;no;(33.989963899999999, -118.30632586);0.662198953;0.403141361;4880.103399;0.19;29;2;41.91381836;25;9;0;78;54;53;39305
33.99121461;-118.30601;90062;1640 W 56TH ST  LOS ANGELES CA  90062;315000;804;1;2;1;1923;7852;29/07/2016;LOS ANGELES;house;no;(33.99121461, -118.30601004);0.662198953;0.403141361;4978.937301;0.2;27;2;41.73994064;26;10;0;75;54;55;39306
33.99033872;-118.3067214;90062;1664 W 57TH ST  LOS ANGELES CA  90062;266318;1412;1;2;1;1912;7853;12/07/2016;LOS ANGELES;house;no;(33.990338719999997, -118.30672135);0.662198953;0.403141361;4887.7081;0.16;27;2;41.98471069;26;9;0;78;54;53;39307
33.99426551;-118.3098093;90062;5226 S MANHATTAN PL  LOS ANGELES CA  90062;338000;1145;1;2;1;1924;7854;01/07/2016;LOS ANGELES;house;no;(33.994265509999998, -118.30980928);0.662198953;0.403141361;5674.113101;0.13;23;2;41.11849976;15;7;0;72;50;60;39308
34.00253399;-118.3128469;90062;1842 W 45TH ST  LOS ANGELES CA  90062;406980;1392;1;3;1;1925;7855;13/07/2016;LOS ANGELES;house;no;(34.002533990000003, -118.31284689);0.662198953;0.403141361;6305.393751;0.22;30;1;41.31624985;15;6;0;59;52;57;39309
33.99758415;-118.313515;90062;5014 S GRAMERCY PL  LOS ANGELES CA  90062;367200;1332;1;3;1;1908;7856;15/07/2016;LOS ANGELES;house;no;(33.997584150000002, -118.31351497);0.662198953;0.403141361;5850.44125;0.17;31;1;41.01335907;17;6;0;57;47;64;39310
33.99567181;-118.312931;90062;5159 RUTHELEN ST  LOS ANGELES CA  90062;409000;1920;2;2;2;1924;7857;13/07/2016;LOS ANGELES;house;no;(33.995671809999997, -118.31293103);0.662198953;0.403141361;6080.128251;0.22;25;2;40.94155121;15;7;0;59;46;62;39311
33.99850452;-118.3157047;90062;4914 CIMARRON ST  LOS ANGELES CA  90062;34803;1284;1;2;1;1926;7858;12/07/2016;LOS ANGELES;house;no;(33.998504519999997, -118.31570471000001);0.662198953;0.403141361;6507.732001;0.27;36;2;41.07963181;17;5;0;51;49;62;39312
33.99609795;-118.3157097;90062;5128 CIMARRON ST  LOS ANGELES CA  90062;367280;1728;2;2;2;1924;7859;13/07/2016;LOS ANGELES;house;no;(33.996097949999999, -118.31570970999999);0.662198953;0.403141361;5200.247901;0.33;29;2;40.79710388;14;6;0;52;46;64;39313
34.00126535;-118.3015633;90062;1439 W 47TH ST  LOS ANGELES CA  90062;415000;1297;1;4;2;1952;7860;21/07/2016;LOS ANGELES;house;no;(34.001265349999997, -118.30156325);0.662198953;0.403141361;5690.317646;0.22;25;3;46.09206009;33;8;0;73;57;56;39314
34.00035573;-118.3047325;90062;1537 W 48TH ST  LOS ANGELES CA  90062;367765;2298;1;5;2;1934;7861;20/07/2016;LOS ANGELES;house;no;(34.000355730000003, -118.30473254);0.662198953;0.403141361;6381.5502;0.26;24;1;43.82221603;29;6;0;75;56;58;39315
33.99850299;-118.3058531;90062;1571 W 50TH ST  LOS ANGELES CA  90062;412000;1305;1;4;2;1965;7862;27/07/2016;LOS ANGELES;house;no;(33.998502989999999, -118.30585314);0.662198953;0.403141361;5109.5107;0.16;25;1;42.47143936;31;8;0;74;53;59;39316
33.99850193;-118.3034478;90062;1495 W 50TH ST  LOS ANGELES CA  90062;37759;1459;1;2;1;1916;7863;08/07/2016;LOS ANGELES;house;no;(33.998501930000003, -118.30344777000001);0.662198953;0.403141361;6417.098151;0.3;27;2;43.25425339;32;8;0;63;55;55;39317
33.99798397;-118.3032906;90062;1488 W 50TH ST  LOS ANGELES CA  90062;433057;2050;2;2;2;1928;7864;26/07/2016;LOS ANGELES;house;no;(33.99798397, -118.30329058);0.662198953;0.403141361;5780.045998;0.31;26;2;42.93230057;33;9;0;72;53;54;39318
33.99714827;-118.3069273;90062;1601 W 51ST ST  LOS ANGELES CA  90062;430000;1734;2;2;2;1921;7865;14/07/2016;LOS ANGELES;house;no;(33.997148269999997, -118.30692728);0.662198953;0.403141361;6361.818049;0.11;27;2;41.76708984;29;8;0;68;52;58;39319
34.00954242;-118.3026596;90062;4041 HALLDALE AVE  LOS ANGELES CA  90062;717000;2962;1;2;3;1913;7866;13/07/2016;LOS ANGELES;house;no;(34.009542420000002, -118.30265961000001);0.662198953;0.403141361;6699.483898;0.24;23;4;46.43109894;22;6;0;60;62;60;39320
34.01014906;-118.3074778;90062;4020 S HOBART BLVD  LOS ANGELES CA  90062;450000;1257;1;4;2;1921;7867;20/07/2016;LOS ANGELES;house;no;(34.010149060000003, -118.30747783);0.662198953;0.403141361;6485.019999;0.07;25;4;44.51810837;19;5;0;67;60;58;39321
34.00921294;-118.3081118;90062;4107 S HOBART BLVD  LOS ANGELES CA  90062;472000;1226;1;3;1;1928;7868;28/07/2016;LOS ANGELES;house;no;(34.009212939999998, -118.30811181);0.662198953;0.403141361;6030.051749;0.14;25;4;44.19247818;18;6;0;67;60;58;39322
34.01017061;-118.3121209;90062;1821 W 41ST ST  LOS ANGELES CA  90062;343000;1652;1;2;1;1914;7869;12/07/2016;LOS ANGELES;house;no;(34.010170610000003, -118.31212091);0.662198953;0.403141361;5749.988;0.12;25;4;42.42008972;15;5;0;60;58;54;39323
34.0096642;-118.3115072;90062;1800 W 41ST ST  LOS ANGELES CA  90062;415521;1968;1;4;1;1940;7870;19/07/2016;LOS ANGELES;house;no;(34.009664200000003, -118.31150724);0.662198953;0.403141361;6250.239998;0.11;24;4;42.94178772;15;5;0;62;59;54;39324
34.00662074;-118.3151802;90062;1937 W 42ND PL  LOS ANGELES CA  90062;419000;1265;1;2;1;1921;7871;06/07/2016;LOS ANGELES;house;no;(34.006620740000002, -118.31518016);0.662198953;0.403141361;5499.988903;0.28;29;1;40.78868866;11;4;0;49;53;49;39325
34.00787796;-118.3166323;90062;2032 W 41ST PL  LOS ANGELES CA  90062;32266;1052;1;2;1;1921;7872;06/07/2016;LOS ANGELES;house;no;(34.007877960000002, -118.31663229999998);0.662198953;0.403141361;5503.072599;0.16;26;1;40.45695114;12;4;0;53;53;51;39326
34.01053414;-118.3159071;90062;2010 W MARTIN LUTHER KING JR BLVD  LOS ANGELES CA  90062;36068;1284;1;2;1;1926;7873;22/07/2016;LOS ANGELES;house;no;(34.010534139999997, -118.31590706);0.662198953;0.403141361;5472.047048;0.05;25;1;40.80474854;13;4;0;58;56;56;39327
34.00825115;-118.3173966;90062;4157 S VAN NESS AVE  LOS ANGELES CA  90062;425500;1120;1;2;1;1923;7874;15/07/2016;LOS ANGELES;house;no;(34.00825115, -118.3173966);0.662198953;0.403141361;5062.843752;0.12;27;1;39.88394165;13;5;0;53;53;51;39328
34.01126529;-118.3173793;90062;4019 S VAN NESS AVE  LOS ANGELES CA  90062;510000;2166;2;4;2;1922;7875;25/07/2016;LOS ANGELES;house;no;(34.011265289999997, -118.31737926);0.662198953;0.403141361;6209.642949;0.09;25;1;40.52303314;15;6;0;58;55;56;39329
34.01158542;-118.312325;90062;1836 BROWNING BLVD  LOS ANGELES CA  90062;532000;1294;1;2;1;1902;7876;14/07/2016;LOS ANGELES;house;no;(34.011585420000003, -118.31232503);0.662198953;0.403141361;6757.978599;0.13;26;4;42.32624054;14;5;0;61;58;57;39330
34.01435613;-118.3095984;90062;1618 W 39TH ST  LOS ANGELES CA  90062;222439;1268;1;3;1;1913;7877;26/07/2016;LOS ANGELES;house;no;(34.014356130000003, -118.30959839);0.662198953;0.403141361;5409.497698;0.16;26;4;44.16345978;13;1;0;72;61;69;39331
34.01617359;-118.3098908;90062;1626 W 38TH PL  LOS ANGELES CA  90062;575000;2378;2;5;3;1945;7878;05/07/2016;LOS ANGELES;house;no;(34.016173590000001, -118.30989078);0.662198953;0.403141361;5402.254952;0.29;26;5;44.74899292;15;1;0;69;61;73;39332
34.01607385;-118.306419;90062;3842 S HARVARD BLVD  LOS ANGELES CA  90062;28471;1660;2;4;3;1927;7879;28/07/2016;LOS ANGELES;house;no;(34.016073849999998, -118.30641898);0.662198953;0.403141361;4964.876349;0.2;22;5;46.70092773;17;1;0;66;62;78;39333
34.01530079;-118.3053467;90062;3870 LA SALLE AVE  LOS ANGELES CA  90062;450000;2113;2;4;3;1962;7880;21/07/2016;LOS ANGELES;house;no;(34.015300789999998, -118.30534673);0.662198953;0.403141361;5404.215899;0.26;25;5;46.63641357;14;6;0;60;62;79;39334
34.0148608;-118.3053479;90062;3886 LA SALLE AVE  LOS ANGELES CA  90062;277988;1570;1;3;2;1942;7881;28/07/2016;LOS ANGELES;house;no;(34.014860799999994, -118.30534788999999);0.662198953;0.403141361;5404.0197;0.29;26;5;46.7700882;13;5;0;60;62;79;39335
34.01475321;-118.3026683;90062;3917 HALLDALE AVE  LOS ANGELES CA  90062;715420;3444;4;6;4;1963;7882;20/07/2016;LOS ANGELES;house;no;(34.014753210000002, -118.30266826);0.662198953;0.403141361;6078.459302;0.36;24;5;48.27339172;15;6;0;50;63;80;39336
34.01297302;-118.3031138;90062;3958 DALTON AVE  LOS ANGELES CA  90062;336000;1064;1;1;1;1911;7883;08/07/2016;LOS ANGELES;house;no;(34.012973019999997, -118.30311381999999);0.662198953;0.403141361;5393.400652;0.3;21;4;47.82904053;18;6;0;73;63;69;39337
34.0131896;-118.304214;90062;3952 DENKER AVE  LOS ANGELES CA  90062;234024;1332;1;2;1;1906;7884;05/07/2016;LOS ANGELES;house;no;(34.013189600000004, -118.30421398999999);0.662198953;0.403141361;5904.148701;0.25;22;4;46.72742462;18;6;0;61;63;69;39338
34.01359662;-118.3059863;90062;3927 LA SALLE AVE  LOS ANGELES CA  90062;396000;1086;1;3;1;1916;7885;26/07/2016;LOS ANGELES;house;no;(34.013596620000001, -118.30598633);0.662198953;0.403141361;5207.943998;0.2;26;4;45.90530777;18;9;0;69;62;74;39339
